os,vendedor,carne,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem,os_numero
3433,Rosângela,Não,15,OS_ENTREGUES_DIA,2,"[3433, 'Rosângela', 'Não']",2024-03-02 00:00:00,,rio_pequeno,mar_24.xlsx,3433
3428,Rosângela,Não,16,OS_ENTREGUES_DIA,2,"[3428, 'Rosângela', 'Não']",2024-03-02 00:00:00,,rio_pequeno,mar_24.xlsx,3428
3405,Rosângela,Não,17,OS_ENTREGUES_DIA,2,"[3405, 'Rosângela', 'Não']",2024-03-02 00:00:00,,rio_pequeno,mar_24.xlsx,3405
3439,Rosângela,Não,18,OS_ENTREGUES_DIA,2,"[3439, 'Rosângela', 'Não']",2024-03-02 00:00:00,,rio_pequeno,mar_24.xlsx,3439
3441,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,4,"[3441, 'ROSÂNGELA', 'Não']",2024-03-04 00:00:00,,rio_pequeno,mar_24.xlsx,3441
3442,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,4,"[3442, 'ROSÂNGELA', 'Não']",2024-03-04 00:00:00,,rio_pequeno,mar_24.xlsx,3442
3444,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,5,"[3444, 'ROSÂNGELA', 'Não']",2024-03-05 00:00:00,,rio_pequeno,mar_24.xlsx,3444
3438,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,5,"[3438, 'ROSÂNGELA', 'Não']",2024-03-05 00:00:00,,rio_pequeno,mar_24.xlsx,3438
3445,ROSÂNGELA,Não,17,OS_ENTREGUES_DIA,5,"[3445, 'ROSÂNGELA', 'Não']",2024-03-05 00:00:00,,rio_pequeno,mar_24.xlsx,3445
3443,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,8,"[3443, 'ROSÂNGELA', 'Não']",2024-03-08 00:00:00,,rio_pequeno,mar_24.xlsx,3443
3420,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,8,"[3420, 'ROSÂNGELA', 'Não']",2024-03-08 00:00:00,,rio_pequeno,mar_24.xlsx,3420
3294,ROSÂNGELA,Não,17,OS_ENTREGUES_DIA,8,"[3294, 'ROSÂNGELA', 'Não']",2024-03-08 00:00:00,,rio_pequeno,mar_24.xlsx,3294
3450,Rosangela,Não,15,OS_ENTREGUES_DIA,9,"[3450, 'Rosangela', 'Não']",2024-03-09 00:00:00,,rio_pequeno,mar_24.xlsx,3450
3451,Rosangela,Não,16,OS_ENTREGUES_DIA,9,"[3451, 'Rosangela', 'Não']",2024-03-09 00:00:00,,rio_pequeno,mar_24.xlsx,3451
3440,Rosangela,Não,15,OS_ENTREGUES_DIA,14,"[3440, 'Rosangela', 'Não']",2024-03-14 00:00:00,,rio_pequeno,mar_24.xlsx,3440
3457,Rosangela,Não,15,OS_ENTREGUES_DIA,16,"[3457, 'Rosangela', 'Não']",.,,rio_pequeno,mar_24.xlsx,3457
3454,Rosangela,Não,15,OS_ENTREGUES_DIA,18,"[3454, 'Rosangela', 'Não']",2024-03-18 00:00:00,,rio_pequeno,mar_24.xlsx,3454
3468,Rosangela,Não,15,OS_ENTREGUES_DIA,19,"[3468, 'Rosangela', 'Não']",2024-03-19 00:00:00,,rio_pequeno,mar_24.xlsx,3468
3458,Rosangela,Não,15,OS_ENTREGUES_DIA,21,"[3458, 'Rosangela', 'Não']",2024-03-21 00:00:00,,rio_pequeno,mar_24.xlsx,3458
3452,Rosangela,Sim,15,OS_ENTREGUES_DIA,22,"[3452, 'Rosangela', 'Sim']",2024-03-22 00:00:00,,rio_pequeno,mar_24.xlsx,3452
3460,Rosangela,Não,16,OS_ENTREGUES_DIA,22,"[3460, 'Rosangela', 'Não']",2024-03-22 00:00:00,,rio_pequeno,mar_24.xlsx,3460
3461,Rosangela,Não,17,OS_ENTREGUES_DIA,22,"[3461, 'Rosangela', 'Não']",2024-03-22 00:00:00,,rio_pequeno,mar_24.xlsx,3461
3455,Rosangela,Não,15,OS_ENTREGUES_DIA,25,"[3455, 'Rosangela', 'Não']",2024-03-25 00:00:00,,rio_pequeno,mar_24.xlsx,3455
3456,Rosangela,Não,16,OS_ENTREGUES_DIA,25,"[3456, 'Rosangela', 'Não']",2024-03-25 00:00:00,,rio_pequeno,mar_24.xlsx,3456
3463,Rosangela,Não,17,OS_ENTREGUES_DIA,25,"[3463, 'Rosangela', 'Não']",2024-03-25 00:00:00,,rio_pequeno,mar_24.xlsx,3463
3474,Rosangela,Não,18,OS_ENTREGUES_DIA,25,"[3474, 'Rosangela', 'Não']",2024-03-25 00:00:00,,rio_pequeno,mar_24.xlsx,3474
3469,Rosangela,Não,15,OS_ENTREGUES_DIA,28,"[3469, 'Rosangela', 'Não']",2024-03-28 00:00:00,,rio_pequeno,mar_24.xlsx,3469
3154,ROGERIO,Não,15,OS_ENTREGUES_DIA,1,"[3154, 'ROGERIO', 'Não']",2023-11-01 00:00:00,,rio_pequeno,nov_23.xlsx,3154
3164,ROGERIO,Não,16,OS_ENTREGUES_DIA,1,"[3164, 'ROGERIO', 'Não']",2023-11-01 00:00:00,,rio_pequeno,nov_23.xlsx,3164
3158,GARANTIA,Não,17,OS_ENTREGUES_DIA,1,"[3158, 'GARANTIA', 'Não']",2023-11-01 00:00:00,,rio_pequeno,nov_23.xlsx,3158
3112,ROGERIO,Não,18,OS_ENTREGUES_DIA,1,"[3112, 'ROGERIO', 'Não']",2023-11-01 00:00:00,,rio_pequeno,nov_23.xlsx,3112
3162,ROGERIO,Não,19,OS_ENTREGUES_DIA,1,"[3162, 'ROGERIO', 'Não']",2023-11-01 00:00:00,,rio_pequeno,nov_23.xlsx,3162
3157,ROSANGELA,Não,20,OS_ENTREGUES_DIA,1,"[3157, 'ROSANGELA', 'Não']",2023-11-01 00:00:00,,rio_pequeno,nov_23.xlsx,3157
3185,GARANTIA,Não,21,OS_ENTREGUES_DIA,1,"[3185, 'GARANTIA', 'Não']",2023-11-01 00:00:00,,rio_pequeno,nov_23.xlsx,3185
3142,ROGERIO,Não,15,OS_ENTREGUES_DIA,3,"[3142, 'ROGERIO', 'Não']",2023-11-03 00:00:00,,rio_pequeno,nov_23.xlsx,3142
3160,ROGERIO,Não,16,OS_ENTREGUES_DIA,3,"[3160, 'ROGERIO', 'Não']",2023-11-03 00:00:00,,rio_pequeno,nov_23.xlsx,3160
3161,ROGERIO,Não,17,OS_ENTREGUES_DIA,3,"[3161, 'ROGERIO', 'Não']",2023-11-03 00:00:00,,rio_pequeno,nov_23.xlsx,3161
3171,ROSANGELA,Não,15,OS_ENTREGUES_DIA,4,"[3171, 'ROSANGELA', 'Não']",2023-11-04 00:00:00,,rio_pequeno,nov_23.xlsx,3171
3166,ROGERIO,Não,16,OS_ENTREGUES_DIA,4,"[3166, 'ROGERIO', 'Não']",2023-11-04 00:00:00,,rio_pequeno,nov_23.xlsx,3166
3080,ROGERIO,Não,17,OS_ENTREGUES_DIA,4,"[3080, 'ROGERIO', 'Não']",2023-11-04 00:00:00,,rio_pequeno,nov_23.xlsx,3080
3145,ROGERIO,Não,15,OS_ENTREGUES_DIA,6,"[3145, 'ROGERIO', 'Não']",2023-11-06 00:00:00,,rio_pequeno,nov_23.xlsx,3145
3204,ROGERIO,Não,16,OS_ENTREGUES_DIA,6,"[3204, 'ROGERIO', 'Não']",2023-11-06 00:00:00,,rio_pequeno,nov_23.xlsx,3204
3163,ROGERIO,Não,15,OS_ENTREGUES_DIA,7,"[3163, 'ROGERIO', 'Não']",2023-11-07 00:00:00,,rio_pequeno,nov_23.xlsx,3163
3173,ROGERIO,Não,16,OS_ENTREGUES_DIA,7,"[3173, 'ROGERIO', 'Não']",2023-11-07 00:00:00,,rio_pequeno,nov_23.xlsx,3173
3191,ROGERIO,Não,17,OS_ENTREGUES_DIA,7,"[3191, 'ROGERIO', 'Não']",2023-11-07 00:00:00,,rio_pequeno,nov_23.xlsx,3191
3200,ROGERIO,Não,18,OS_ENTREGUES_DIA,7,"[3200, 'ROGERIO', 'Não']",2023-11-07 00:00:00,,rio_pequeno,nov_23.xlsx,3200
3183,ROSANGELA,Não,15,OS_ENTREGUES_DIA,8,"[3183, 'ROSANGELA', 'Não']",2023-11-08 00:00:00,,rio_pequeno,nov_23.xlsx,3183
3153,ROGERIO,Não,15,OS_ENTREGUES_DIA,9,"[3153, 'ROGERIO', 'Não']",2023-11-09 00:00:00,,rio_pequeno,nov_23.xlsx,3153
3167,GARANTIA,Não,16,OS_ENTREGUES_DIA,9,"[3167, 'GARANTIA', 'Não']",2023-11-09 00:00:00,,rio_pequeno,nov_23.xlsx,3167
3113,ROGERIO,Não,17,OS_ENTREGUES_DIA,9,"[3113, 'ROGERIO', 'Não']",2023-11-09 00:00:00,,rio_pequeno,nov_23.xlsx,3113
3148,R0GERIO,Não,15,OS_ENTREGUES_DIA,10,"[3148, 'R0GERIO', 'Não']",2023-11-10 00:00:00,,rio_pequeno,nov_23.xlsx,3148
3196,R0GERIO,Não,16,OS_ENTREGUES_DIA,10,"[3196, 'R0GERIO', 'Não']",2023-11-10 00:00:00,,rio_pequeno,nov_23.xlsx,3196
3193,R0GERIO,Não,17,OS_ENTREGUES_DIA,10,"[3193, 'R0GERIO', 'Não']",2023-11-10 00:00:00,,rio_pequeno,nov_23.xlsx,3193
3178,ROGERIO,Não,15,OS_ENTREGUES_DIA,11,"[3178, 'ROGERIO', 'Não']",2023-11-11 00:00:00,,rio_pequeno,nov_23.xlsx,3178
3141,ROGERIO,Sim,16,OS_ENTREGUES_DIA,11,"[3141, 'ROGERIO', 'Sim']",2023-11-11 00:00:00,,rio_pequeno,nov_23.xlsx,3141
3217,ROGERIO,Não,17,OS_ENTREGUES_DIA,11,"[3217, 'ROGERIO', 'Não']",2023-11-11 00:00:00,,rio_pequeno,nov_23.xlsx,3217
3165,GARANTIA,Não,18,OS_ENTREGUES_DIA,11,"[3165, 'GARANTIA', 'Não']",2023-11-11 00:00:00,,rio_pequeno,nov_23.xlsx,3165
3155,ROGERIO,Não,19,OS_ENTREGUES_DIA,11,"[3155, 'ROGERIO', 'Não']",2023-11-11 00:00:00,,rio_pequeno,nov_23.xlsx,3155
3221, ROGERIO,Não,15,OS_ENTREGUES_DIA,13,"[3221, ' ROGERIO', 'Não']",2023-11-13 00:00:00,,rio_pequeno,nov_23.xlsx,3221
3222,ROGERIO,Não,16,OS_ENTREGUES_DIA,13,"[3222, 'ROGERIO', 'Não']",2023-11-13 00:00:00,,rio_pequeno,nov_23.xlsx,3222
3223,ROSANGELA,Não,17,OS_ENTREGUES_DIA,13,"[3223, 'ROSANGELA', 'Não']",2023-11-13 00:00:00,,rio_pequeno,nov_23.xlsx,3223
3215,LARISSA,Não,18,OS_ENTREGUES_DIA,13,"[3215, 'LARISSA', 'Não']",2023-11-13 00:00:00,,rio_pequeno,nov_23.xlsx,3215
3150,ROGERIO,Não,15,OS_ENTREGUES_DIA,14,"[3150, 'ROGERIO', 'Não']",2023-11-14 00:00:00,,rio_pequeno,nov_23.xlsx,3150
3175,ROSANGELA,Sim,16,OS_ENTREGUES_DIA,14,"[3175, 'ROSANGELA', 'Sim']",2023-11-14 00:00:00,,rio_pequeno,nov_23.xlsx,3175
3176,ROSANGELA,Sim,17,OS_ENTREGUES_DIA,14,"[3176, 'ROSANGELA', 'Sim']",2023-11-14 00:00:00,,rio_pequeno,nov_23.xlsx,3176
3177,ROSANGELA,Sim,18,OS_ENTREGUES_DIA,14,"[3177, 'ROSANGELA', 'Sim']",2023-11-14 00:00:00,,rio_pequeno,nov_23.xlsx,3177
3192,ROGERIO,Não,19,OS_ENTREGUES_DIA,14,"[3192, 'ROGERIO', 'Não']",2023-11-14 00:00:00,,rio_pequeno,nov_23.xlsx,3192
3204,ROGERIO,Não,20,OS_ENTREGUES_DIA,14,"[3204, 'ROGERIO', 'Não']",2023-11-14 00:00:00,,rio_pequeno,nov_23.xlsx,3204
3210,ROGERIO,Não,21,OS_ENTREGUES_DIA,14,"[3210, 'ROGERIO', 'Não']",2023-11-14 00:00:00,,rio_pequeno,nov_23.xlsx,3210
3213,ROGERIO,Não,15,OS_ENTREGUES_DIA,16,"[3213, 'ROGERIO', 'Não']",2023-11-16 00:00:00,,rio_pequeno,nov_23.xlsx,3213
3203,GARANTIA,Não,16,OS_ENTREGUES_DIA,16,"[3203, 'GARANTIA', 'Não']",2023-11-16 00:00:00,,rio_pequeno,nov_23.xlsx,3203
3194,ROGERIO,Não,17,OS_ENTREGUES_DIA,16,"[3194, 'ROGERIO', 'Não']",2023-11-16 00:00:00,,rio_pequeno,nov_23.xlsx,3194
3195,ROGERIO,Não,15,OS_ENTREGUES_DIA,17,"[3195, 'ROGERIO', 'Não']",2023-11-17 00:00:00,,rio_pequeno,nov_23.xlsx,3195
3211,ROGERIO,Não,16,OS_ENTREGUES_DIA,17,"[3211, 'ROGERIO', 'Não']",2023-11-17 00:00:00,,rio_pequeno,nov_23.xlsx,3211
3225,ROGERIO,Não,15,OS_ENTREGUES_DIA,18,"[3225, 'ROGERIO', 'Não']",2023-11-18 00:00:00,,rio_pequeno,nov_23.xlsx,3225
3209,ROGERIO,Não,16,OS_ENTREGUES_DIA,18,"[3209, 'ROGERIO', 'Não']",2023-11-18 00:00:00,,rio_pequeno,nov_23.xlsx,3209
3212,ROGERIO,Não,17,OS_ENTREGUES_DIA,18,"[3212, 'ROGERIO', 'Não']",2023-11-18 00:00:00,,rio_pequeno,nov_23.xlsx,3212
3199,ROGERIO,Sim,15,OS_ENTREGUES_DIA,21,"[3199, 'ROGERIO', 'Sim']",2023-11-21 00:00:00,,rio_pequeno,nov_23.xlsx,3199
3205,ROGERIO,Não,15,OS_ENTREGUES_DIA,23,"[3205, 'ROGERIO', 'Não']",2023-11-23 00:00:00,,rio_pequeno,nov_23.xlsx,3205
3202,garantia,Não,16,OS_ENTREGUES_DIA,23,"[3202, 'garantia', 'Não']",2023-11-23 00:00:00,,rio_pequeno,nov_23.xlsx,3202
3234,Rogério,Não,15,OS_ENTREGUES_DIA,24,"[3234, 'Rogério', 'Não']",2023-11-24 00:00:00,,rio_pequeno,nov_23.xlsx,3234
3184,ROSANGELA,Não,16,OS_ENTREGUES_DIA,24,"[3184, 'ROSANGELA', 'Não']",2023-11-24 00:00:00,,rio_pequeno,nov_23.xlsx,3184
3168,ROGERIO,Não,15,OS_ENTREGUES_DIA,25,"[3168, 'ROGERIO', 'Não']",2023-11-25 00:00:00,,rio_pequeno,nov_23.xlsx,3168
3216,ROGERIO,Não,16,OS_ENTREGUES_DIA,25,"[3216, 'ROGERIO', 'Não']",2023-11-25 00:00:00,,rio_pequeno,nov_23.xlsx,3216
3227,ROSANGELA,Não,17,OS_ENTREGUES_DIA,25,"[3227, 'ROSANGELA', 'Não']",2023-11-25 00:00:00,,rio_pequeno,nov_23.xlsx,3227
3228,ROSANGELA,Não,18,OS_ENTREGUES_DIA,25,"[3228, 'ROSANGELA', 'Não']",2023-11-25 00:00:00,,rio_pequeno,nov_23.xlsx,3228
3247,ROSANGELA,Não,19,OS_ENTREGUES_DIA,25,"[3247, 'ROSANGELA', 'Não']",2023-11-25 00:00:00,,rio_pequeno,nov_23.xlsx,3247
3249,ROSANGELA,Não,15,OS_ENTREGUES_DIA,27,"[3249, 'ROSANGELA', 'Não']",2023-11-27 00:00:00,,rio_pequeno,nov_23.xlsx,3249
3224,ROGERIO,Não,16,OS_ENTREGUES_DIA,27,"[3224, 'ROGERIO', 'Não']",2023-11-27 00:00:00,,rio_pequeno,nov_23.xlsx,3224
3219,ROGERIO,Não,17,OS_ENTREGUES_DIA,27,"[3219, 'ROGERIO', 'Não']",2023-11-27 00:00:00,,rio_pequeno,nov_23.xlsx,3219
3236,Rosangela,Não,15,OS_ENTREGUES_DIA,29,"[3236, 'Rosangela', 'Não']",2023-11-29 00:00:00,,rio_pequeno,nov_23.xlsx,3236
3236,ROSANGELA,Não,15,OS_ENTREGUES_DIA,30,"[3236, 'ROSANGELA', 'Não']",2023-11-30 00:00:00,,rio_pequeno,nov_23.xlsx,3236
3231,ROGERIO,Não,16,OS_ENTREGUES_DIA,30,"[3231, 'ROGERIO', 'Não']",2023-11-30 00:00:00,,rio_pequeno,nov_23.xlsx,3231
3258,ROGERIO,Não,17,OS_ENTREGUES_DIA,30,"[3258, 'ROGERIO', 'Não']",2023-11-30 00:00:00,,rio_pequeno,nov_23.xlsx,3258
3229,ROSANGELA,Não,18,OS_ENTREGUES_DIA,30,"[3229, 'ROSANGELA', 'Não']",2023-11-30 00:00:00,,rio_pequeno,nov_23.xlsx,3229
3756,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,4,"[3756, 'ROSÂNGELA', 'Não']",2024-11-04 00:00:00,,rio_pequeno,nov_24.xlsx,3756
3770,ROGÉRIO,não,15,OS_ENTREGUES_DIA,5,"[3770, 'ROGÉRIO', 'não']",2024-11-05 00:00:00,,rio_pequeno,nov_24.xlsx,3770
3775,ROSÂNGELA,não,16,OS_ENTREGUES_DIA,5,"[3775, 'ROSÂNGELA', 'não']",2024-11-05 00:00:00,,rio_pequeno,nov_24.xlsx,3775
3787,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,6,"[3787, 'ROGÉRIO', 'Não']",2024-11-06 00:00:00,,rio_pequeno,nov_24.xlsx,3787
3771,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,7,"[3771, 'ROGÉRIO', 'Não']",2024-11-07 00:00:00,,rio_pequeno,nov_24.xlsx,3771
3772,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,7,"[3772, 'ROGÉRIO', 'Não']",2024-11-07 00:00:00,,rio_pequeno,nov_24.xlsx,3772
3769,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,8,"[3769, 'ROGÉRIO', 'Não']",2024-11-08 00:00:00,,rio_pequeno,nov_24.xlsx,3769
3759,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,9,"[3759, 'ROGÉRIO', 'Não']",2024-11-09 00:00:00,,rio_pequeno,nov_24.xlsx,3759
3781,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,9,"[3781, 'ROGÉRIO', 'Não']",2024-11-09 00:00:00,,rio_pequeno,nov_24.xlsx,3781
3764,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,9,"[3764, 'ROGÉRIO', 'Não']",2024-11-09 00:00:00,,rio_pequeno,nov_24.xlsx,3764
3773,ROGÉRIO,Sim,18,OS_ENTREGUES_DIA,9,"[3773, 'ROGÉRIO', 'Sim']",2024-11-09 00:00:00,,rio_pequeno,nov_24.xlsx,3773
3782,ROSÂNGELA,Não,19,OS_ENTREGUES_DIA,9,"[3782, 'ROSÂNGELA', 'Não']",2024-11-09 00:00:00,,rio_pequeno,nov_24.xlsx,3782
3754,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,11,"[3754, 'ROGÉRIO', 'Não']",2024-11-11 00:00:00,,rio_pequeno,nov_24.xlsx,3754
3774,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,11,"[3774, 'ROSÂNGELA', 'Não']",2024-11-11 00:00:00,,rio_pequeno,nov_24.xlsx,3774
3779,ROSÂNGELA,Não,17,OS_ENTREGUES_DIA,11,"[3779, 'ROSÂNGELA', 'Não']",2024-11-11 00:00:00,,rio_pequeno,nov_24.xlsx,3779
3780,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,13,"[3780, 'ROGÉRIO', 'Não']",2024-11-13 00:00:00,,rio_pequeno,nov_24.xlsx,3780
3785,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,13,"[3785, 'ROGÉRIO', 'Não']",2024-11-13 00:00:00,,rio_pequeno,nov_24.xlsx,3785
3786,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,13,"[3786, 'ROGÉRIO', 'Não']",2024-11-13 00:00:00,,rio_pequeno,nov_24.xlsx,3786
3783,ROGÉRIO,Não,18,OS_ENTREGUES_DIA,13,"[3783, 'ROGÉRIO', 'Não']",2024-11-13 00:00:00,,rio_pequeno,nov_24.xlsx,3783
3784,ROGÉRIO,Não,19,OS_ENTREGUES_DIA,13,"[3784, 'ROGÉRIO', 'Não']",2024-11-13 00:00:00,,rio_pequeno,nov_24.xlsx,3784
3792,ROGÉRIO,Não,20,OS_ENTREGUES_DIA,13,"[3792, 'ROGÉRIO', 'Não']",2024-11-13 00:00:00,,rio_pequeno,nov_24.xlsx,3792
3777,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,16,"[3777, 'ROSÂNGELA', 'Não']",2024-11-16 00:00:00,,rio_pequeno,nov_24.xlsx,3777
3793,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,19,"[3793, 'ROSÂNGELA', 'Não']",2024-11-19 00:00:00,,rio_pequeno,nov_24.xlsx,3793
3795,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,19,"[3795, 'ROGÉRIO', 'Não']",2024-11-19 00:00:00,,rio_pequeno,nov_24.xlsx,3795
3798,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,22,"[3798, 'ROGÉRIO', 'Não']",2024-11-22 00:00:00,,rio_pequeno,nov_24.xlsx,3798
3789,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,23,"[3789, 'ROGÉRIO', 'Não']",2024-11-23 00:00:00,,rio_pequeno,nov_24.xlsx,3789
3766,ROSÂNGELA,Sim,16,OS_ENTREGUES_DIA,23,"[3766, 'ROSÂNGELA', 'Sim']",2024-11-23 00:00:00,,rio_pequeno,nov_24.xlsx,3766
3807,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,27,"[3807, 'ROSÂNGELA', 'Não']",2024-11-27 00:00:00,,rio_pequeno,nov_24.xlsx,3807
3810,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,29,"[3810, 'ROSÂNGELA', 'Não']",2024-11-29 00:00:00,,rio_pequeno,nov_24.xlsx,3810
3801,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,29,"[3801, 'ROSÂNGELA', 'Não']",2024-11-29 00:00:00,,rio_pequeno,nov_24.xlsx,3801
3802,ROSÂNGELA,Não,17,OS_ENTREGUES_DIA,29,"[3802, 'ROSÂNGELA', 'Não']",2024-11-29 00:00:00,,rio_pequeno,nov_24.xlsx,3802
3042,BRUNO,Não,15,OS_ENTREGUES_DIA,2,"[3042, 'BRUNO', 'Não']",2023-10-02 00:00:00,,rio_pequeno,out_23.xlsx,3042
2474,BRUNO,Não,16,OS_ENTREGUES_DIA,2,"[2474, 'BRUNO', 'Não']",2023-10-02 00:00:00,,rio_pequeno,out_23.xlsx,2474
3074,BRUNO,Não,17,OS_ENTREGUES_DIA,2,"[3074, 'BRUNO', 'Não']",2023-10-02 00:00:00,,rio_pequeno,out_23.xlsx,3074
3114,BRUNO,Não,18,OS_ENTREGUES_DIA,2,"[3114, 'BRUNO', 'Não']",2023-10-02 00:00:00,,rio_pequeno,out_23.xlsx,3114
3093,ROGÉRIO,Não,19,OS_ENTREGUES_DIA,2,"[3093, 'ROGÉRIO', 'Não']",2023-10-02 00:00:00,,rio_pequeno,out_23.xlsx,3093
2989,ROSANGELA,Não,20,OS_ENTREGUES_DIA,2,"[2989, 'ROSANGELA', 'Não']",2023-10-02 00:00:00,,rio_pequeno,out_23.xlsx,2989
3104,ROGÉRIO,Sim,21,OS_ENTREGUES_DIA,2,"[3104, 'ROGÉRIO', 'Sim']",2023-10-02 00:00:00,,rio_pequeno,out_23.xlsx,3104
3099,ROGERIO,Não,15,OS_ENTREGUES_DIA,3,"[3099, 'ROGERIO', 'Não']",2023-10-03 00:00:00,,rio_pequeno,out_23.xlsx,3099
3095,ROGERIO,Não,16,OS_ENTREGUES_DIA,3,"[3095, 'ROGERIO', 'Não']",2023-10-03 00:00:00,,rio_pequeno,out_23.xlsx,3095
3079,ROGERIO,Não,15,OS_ENTREGUES_DIA,4,"[3079, 'ROGERIO', 'Não']",2023-10-04 00:00:00,,rio_pequeno,out_23.xlsx,3079
3131,ROGERIO,Não,15,OS_ENTREGUES_DIA,5,"[3131, 'ROGERIO', 'Não']",2023-10-05 00:00:00,,rio_pequeno,out_23.xlsx,3131
3119,ROGERIO,Não,16,OS_ENTREGUES_DIA,5,"[3119, 'ROGERIO', 'Não']",2023-10-05 00:00:00,,rio_pequeno,out_23.xlsx,3119
3133,ROGERIO,Não,17,OS_ENTREGUES_DIA,5,"[3133, 'ROGERIO', 'Não']",2023-10-05 00:00:00,,rio_pequeno,out_23.xlsx,3133
3116,ROGERIO,Não,15,OS_ENTREGUES_DIA,6,"[3116, 'ROGERIO', 'Não']",2023-10-06 00:00:00,,rio_pequeno,out_23.xlsx,3116
3100,ROGERIO,Não,16,OS_ENTREGUES_DIA,6,"[3100, 'ROGERIO', 'Não']",2023-10-06 00:00:00,,rio_pequeno,out_23.xlsx,3100
3013,BRUNO,Sim,15,OS_ENTREGUES_DIA,7,"[3013, 'BRUNO', 'Sim']",2023-10-07 00:00:00,,rio_pequeno,out_23.xlsx,3013
3096,BRUNO,Não,16,OS_ENTREGUES_DIA,7,"[3096, 'BRUNO', 'Não']",2023-10-07 00:00:00,,rio_pequeno,out_23.xlsx,3096
3110,ROGERIO ,Não,17,OS_ENTREGUES_DIA,7,"[3110, 'ROGERIO ', 'Não']",2023-10-07 00:00:00,,rio_pequeno,out_23.xlsx,3110
2977,ROSANGELA,Não,15,OS_ENTREGUES_DIA,9,"[2977, 'ROSANGELA', 'Não']",2023-10-09 00:00:00,,rio_pequeno,out_23.xlsx,2977
3094,ROGERIO,Não,15,OS_ENTREGUES_DIA,10,"[3094, 'ROGERIO', 'Não']",2023-10-10 00:00:00,,rio_pequeno,out_23.xlsx,3094
3055,BRUNO,Não,16,OS_ENTREGUES_DIA,10,"[3055, 'BRUNO', 'Não']",2023-10-10 00:00:00,,rio_pequeno,out_23.xlsx,3055
3129,ROGERIO,Não,15,OS_ENTREGUES_DIA,11,"[3129, 'ROGERIO', 'Não']",2023-10-11 00:00:00,,rio_pequeno,out_23.xlsx,3129
3140,ROGERIO,Não,16,OS_ENTREGUES_DIA,11,"[3140, 'ROGERIO', 'Não']",2023-10-11 00:00:00,,rio_pequeno,out_23.xlsx,3140
3121,ROGERIO,Não,17,OS_ENTREGUES_DIA,11,"[3121, 'ROGERIO', 'Não']",2023-10-11 00:00:00,,rio_pequeno,out_23.xlsx,3121
3122,ROGERIO,Não,18,OS_ENTREGUES_DIA,11,"[3122, 'ROGERIO', 'Não']",2023-10-11 00:00:00,,rio_pequeno,out_23.xlsx,3122
3108,ROGERIO,Não,15,OS_ENTREGUES_DIA,14,"[3108, 'ROGERIO', 'Não']",2023-10-14 00:00:00,,rio_pequeno,out_23.xlsx,3108
3137,ROSANGELA,Não,15,OS_ENTREGUES_DIA,17,"[3137, 'ROSANGELA', 'Não']",2023-10-17 00:00:00,,rio_pequeno,out_23.xlsx,3137
3123,ROSANGELA,Não,16,OS_ENTREGUES_DIA,17,"[3123, 'ROSANGELA', 'Não']",2023-10-17 00:00:00,,rio_pequeno,out_23.xlsx,3123
3075,ROGERIO,Sim,15,OS_ENTREGUES_DIA,18,"[3075, 'ROGERIO', 'Sim']",2023-10-18 00:00:00,,rio_pequeno,out_23.xlsx,3075
3132,ROGERIO,Não,16,OS_ENTREGUES_DIA,18,"[3132, 'ROGERIO', 'Não']",2023-10-18 00:00:00,,rio_pequeno,out_23.xlsx,3132
3115,ROGERIO,Não,15,OS_ENTREGUES_DIA,19,"[3115, 'ROGERIO', 'Não']",2023-10-19 00:00:00,,rio_pequeno,out_23.xlsx,3115
3149,ROGERIO,Não,16,OS_ENTREGUES_DIA,19,"[3149, 'ROGERIO', 'Não']",2023-10-19 00:00:00,,rio_pequeno,out_23.xlsx,3149
